timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-01-27 11:45:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 11:50:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 11:55:00,33.3333,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:00:00,33.5573,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:05:00,33.5553,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:10:00,33.3333,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:15:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:20:00,37.28,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:25:00,37.9586,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:30:00,35.835,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:35:00,35.7143,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:40:00,30.8954,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:45:00,30.7692,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:50:00,33.4725,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 12:55:00,33.446,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:00:00,33.554,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:05:00,33.3333,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:10:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:15:00,33.4427,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:20:00,35.7143,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:25:00,35.9507,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:30:00,35.7143,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:35:00,35.835,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:40:00,35.7143,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:45:00,35.7143,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:50:00,35.9543,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 13:55:00,30.7692,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:00:00,33.4385,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:05:00,35.0233,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:10:00,33.47,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:15:00,33.4427,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:20:00,33.4427,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:25:00,33.4427,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:30:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:35:00,33.3333,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:40:00,33.4447,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:45:00,33.446,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:50:00,33.3333,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 14:55:00,35.9507,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 15:00:00,35.8314,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 15:05:00,35.835,34.418103,0,-0.22,-0.11,-0.11
2014-01-27 15:10:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:15:00,35.9543,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:20:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:25:00,35.835,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:30:00,35.8314,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:35:00,30.7692,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:40:00,34.3631,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:45:00,34.0167,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:50:00,33.4742,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 15:55:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:00:00,33.554,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:05:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:10:00,33.554,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:15:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:20:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:25:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:30:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:35:00,33.556,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:40:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:45:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:50:00,35.9486,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 16:55:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:00:00,35.9507,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:05:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:10:00,35.9543,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:15:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:20:00,39.3857,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:25:00,35.8336,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:30:00,31.0238,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:35:00,30.7692,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:40:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:45:00,33.6133,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:50:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 17:55:00,33.554,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:00:00,33.4725,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:05:00,33.5587,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:10:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:15:00,33.446,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:20:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:25:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:30:00,33.5553,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:35:00,33.3333,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:40:00,33.4427,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:45:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:50:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 18:55:00,33.4427,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 19:00:00,38.0007,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 19:05:00,33.4447,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 19:10:00,33.446,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 19:15:00,35.7143,34.307234,0,-0.22,-0.11,-0.11
2014-01-27 19:20:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:25:00,35.835,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:30:00,35.7143,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:35:00,35.9507,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:40:00,35.7143,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:45:00,35.9529,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:50:00,35.7143,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 19:55:00,30.7692,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:00:00,31.0215,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:05:00,30.7692,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:10:00,33.4742,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:15:00,33.3333,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:20:00,33.554,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:25:00,33.3333,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:30:00,33.556,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:35:00,34.0,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:40:00,37.2153,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:45:00,33.4427,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:50:00,33.3333,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 20:55:00,33.6633,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:00:00,33.4427,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:05:00,35.835,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:10:00,35.9486,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:15:00,35.835,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:20:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:25:00,35.835,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:30:00,38.0771,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:35:00,38.2229,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:40:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:45:00,35.7143,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:50:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 21:55:00,33.4725,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:00:00,31.0238,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:05:00,30.7692,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:10:00,33.4725,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:15:00,34.8633,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:20:00,38.4343,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:25:00,33.4447,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:30:00,33.4427,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:35:00,33.446,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:40:00,33.3333,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:45:00,33.5573,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:50:00,33.3333,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 22:55:00,33.4447,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:00:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:05:00,35.835,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:10:00,35.7143,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:15:00,35.8314,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:20:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:25:00,35.8336,34.137996,0,-0.22,-0.11,-0.11
2014-01-27 23:30:00,35.7143,34.388179,0,-0.22,-0.11,-0.11
2014-01-27 23:35:00,35.8336,34.388179,0,-0.22,-0.11,-0.11
2014-01-27 23:40:00,30.7692,34.388179,0,-0.22,-0.11,-0.11
2014-01-27 23:45:00,30.8977,34.388179,0,-0.22,-0.11,-0.11
2014-01-27 23:50:00,33.4742,34.388179,0,-0.22,-0.11,-0.11
2014-01-27 23:55:00,37.326,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:00:00,33.556,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:05:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:10:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:15:00,33.3333,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:20:00,33.4427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:25:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:30:00,33.4427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:35:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:40:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:45:00,33.3333,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:50:00,33.446,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 00:55:00,35.3427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:00:00,35.9543,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:05:00,35.7143,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:10:00,35.835,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:15:00,35.8336,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:20:00,35.7143,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:25:00,35.9529,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:30:00,35.7143,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:35:00,35.8314,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:40:00,35.8314,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:45:00,30.7692,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:50:00,33.47,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 01:55:00,33.4725,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:00:00,36.332,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:05:00,35.2167,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:10:00,33.3333,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:15:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:20:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:25:00,33.4427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:30:00,33.4427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:35:00,33.3333,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:40:00,33.4427,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:45:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:50:00,33.4447,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 02:55:00,33.446,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:00:00,35.8336,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:05:00,35.8336,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:10:00,37.7386,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:15:00,35.8336,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:20:00,37.5914,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:25:00,35.8314,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:30:00,35.7143,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:35:00,35.835,34.388179,0,-0.22,-0.11,-0.11
2014-01-28 03:40:00,30.7692,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 03:45:00,30.8977,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 03:50:00,33.4725,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 03:55:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:00:00,33.5553,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:05:00,33.446,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:10:00,33.4427,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:15:00,35.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:20:00,35.9893,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:25:00,33.4427,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:30:00,33.4447,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:35:00,33.4447,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:40:00,33.4427,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:45:00,33.4447,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:50:00,35.8336,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 04:55:00,35.835,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:00:00,35.9543,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:05:00,35.7143,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:10:00,35.8314,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:15:00,35.8314,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:20:00,35.7143,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:25:00,35.8314,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:30:00,30.7692,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:35:00,31.0262,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:40:00,30.7692,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:45:00,30.8977,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:50:00,30.8977,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 05:55:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:00:00,33.6108,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:05:00,33.4427,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:10:00,33.4447,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:15:00,34.7613,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:20:00,35.1227,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:25:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:30:00,33.5573,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:35:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:40:00,35.835,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:45:00,35.8336,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:50:00,35.7143,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 06:55:00,35.9529,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:00:00,35.8336,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:05:00,35.8336,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:10:00,35.8336,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:15:00,30.8992,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:20:00,30.7692,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:25:00,33.6067,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:30:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:35:00,33.4742,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:40:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:45:00,33.3333,34.52719,0,-0.22,-0.11,-0.11
2014-01-28 07:50:00,37.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 07:55:00,34.0,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:00:00,33.5553,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:05:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:10:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:15:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:20:00,33.3333,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:25:00,33.552,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:30:00,35.8314,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:35:00,35.8336,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:40:00,35.8336,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:45:00,35.7143,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:50:00,35.9521,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 08:55:00,30.7692,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:00:00,31.0277,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:05:00,30.8954,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:10:00,33.4725,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:15:00,33.3333,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:20:00,33.446,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:25:00,33.3333,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:30:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:35:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:40:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:45:00,33.4427,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:50:00,33.3333,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 09:55:00,38.004,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:00:00,35.9557,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:05:00,35.7143,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:10:00,35.9507,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:15:00,35.7143,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:20:00,35.9529,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:25:00,35.7143,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:30:00,35.7143,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:35:00,31.0254,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:40:00,30.7692,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:45:00,33.4725,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:50:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 10:55:00,33.446,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:00:00,35.0007,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:05:00,34.8893,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:10:00,33.4427,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:15:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:20:00,33.446,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:25:00,33.3333,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:30:00,33.4447,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:35:00,35.8314,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:40:00,36.0714,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:45:00,36.5493,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:50:00,38.4457,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 11:55:00,39.1786,34.150978,0,-0.22,-0.11,-0.11
2014-01-28 12:00:00,42.1307,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:05:00,35.7143,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:10:00,35.9543,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:15:00,30.7692,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:20:00,30.8954,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:25:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:30:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:35:00,33.554,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:40:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:45:00,33.4447,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:50:00,33.4447,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 12:55:00,33.4427,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:00:00,33.4447,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:05:00,33.446,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:10:00,33.4427,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:15:00,33.4427,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:20:00,33.446,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:25:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:30:00,35.8314,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:35:00,35.835,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:40:00,35.835,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:45:00,37.1507,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:50:00,37.0143,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 13:55:00,37.985,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:00:00,39.0207,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:05:00,41.7907,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:10:00,37.9671,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:15:00,36.1964,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:20:00,35.8336,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:25:00,35.7143,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:30:00,35.9543,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:35:00,35.7143,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:40:00,35.835,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:45:00,30.8977,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:50:00,30.8954,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 14:55:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:00:00,33.6108,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:05:00,33.4447,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:10:00,33.4427,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:15:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:20:00,33.446,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:25:00,33.4447,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:30:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:35:00,33.5573,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:40:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:45:00,33.5553,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:50:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 15:55:00,33.3333,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 16:00:00,33.554,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 16:05:00,34.554,34.106177,0,-0.22,-0.11,-0.11
2014-01-28 16:10:00,36.78,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:15:00,35.8336,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:20:00,35.8336,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:25:00,35.8314,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:30:00,35.7143,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:35:00,35.8314,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:40:00,35.7143,34.467135,0,-0.22,-0.11,-0.11
2014-01-28 16:45:00,35.8336,34.467135,0,-0.22,-0.11,-0.11
